-0.274416 0.125970 -0.043057 0.021250 0.041715 0.007392 0.129255 0.056134 -0.088357 -0.082350 -0.013958 -0.011285 -0.011007 0.068022 -0.008854 0.111188 -0.014798 -0.047768 -0.142281 -0.218025 -0.128948 -0.035172 0.099528 0.025568 -0.004328 -0.040829 -0.104912 -0.095486 0.085432 0.003447 -0.179224 -0.023668 -0.016261 -0.097429 0.061448 0.233221 -0.044498 -0.123189 -0.013025 -0.073602 -0.049158 0.038288 0.058518 -0.119889 -0.000145 -0.002243 -0.176687 0.146480 0.089369 0.171293
-0.076513 0.104797 -0.034532 0.045933 -0.111086 -0.002235 -0.046019 0.000007 0.072333 0.000005 -0.000000 0.000000 0.002722 -0.039587 -0.097512 -0.032267 -0.016145 0.135045 0.083775 -0.173410 0.178548 0.222682 -0.019886 0.060272 0.000725 -0.032780 -0.025145 -0.000000 -0.001093 -0.000008 0.024199 0.083980 -0.039554 0.154443 -0.000000 0.147487 0.091945 -0.009567 -0.001402 -0.083783 0.087540 0.027921 0.269651 -0.044491 0.000000 -0.110045 0.164191 -0.061323 0.088068 -0.050156
-0.210982 0.010674 0.176671 -0.008605 -0.052554 0.055199 0.093465 -0.044836 -0.189771 -0.022711 -0.083055 0.048994 -0.066943 0.053709 -0.056769 -0.116523 -0.117912 -0.148359 -0.113361 -0.142024 -0.047974 -0.215859 -0.064544 0.038389 -0.170508 -0.176418 0.074853 0.062192 0.032309 -0.026299 -0.036561 -0.012361 0.160275 0.076312 -0.079386 0.032048 0.025926 0.013679 -0.109598 0.143175 0.158093 -0.000172 0.006135 0.135739 -0.000139 -0.163436 -0.139656 0.061327 0.175361 -0.025211
-0.170020 0.000869 -0.041688 -0.087660 -0.013549 -0.118325 -0.257048 -0.025245 -0.328706 -0.139754 -0.250395 -0.063798 -0.008821 0.035664 -0.144003 0.038699 -0.012525 0.126836 -0.039687 0.008726 -0.005940 0.127807 -0.127167 -0.027240 0.071652 -0.079071 0.072296 0.036876 -0.054908 -0.048311 0.047510 -0.141936 0.059749 -0.098343 0.047063 -0.003968 -0.052916 0.021635 0.045117 -0.148037 -0.036207 0.029610 0.015648 -0.066892 -0.000867 -0.055249 -0.150966 0.069544 -0.208797 0.100947
-0.024210 0.014520 0.050111 -0.077790 0.141897 -0.059420 0.072090 0.093702 -0.071599 -0.009138 0.000000 0.001451 -0.008110 -0.083398 -0.028142 0.105103 -0.079470 0.115324 0.007235 0.118335 -0.075550 -0.040082 0.004379 -0.055943 -0.063825 0.016182 -0.022739 0.004742 -0.001420 -0.085556 -0.070538 -0.025218 0.119673 -0.008094 -0.161000 0.097555 0.040477 0.012505 0.056960 0.106053 0.045170 0.060777 -0.070959 -0.034295 -0.000000 0.001606 0.063582 0.030400 -0.001472 -0.092541
0.181173 -0.211416 -0.110574 -0.060310 -0.048421 -0.184502 -0.139031 -0.098360 -0.236976 -0.088078 -0.154778 -0.042595 0.004289 0.030817 -0.027110 0.061205 -0.181964 -0.003522 0.005681 0.138592 0.005818 0.001684 0.071600 -0.186760 0.033906 -0.131853 -0.011712 -0.201542 -0.180910 -0.047918 0.066818 0.070198 -0.046292 -0.032235 -0.229976 0.028759 -0.228563 -0.066637 0.002978 -0.264077 0.104569 -0.005708 -0.192832 0.003960 0.068443 -0.049260 -0.096464 -0.227134 -0.225463 0.061082
0.026509 0.029171 -0.001383 0.069033 -0.083548 -0.000000 0.019080 -0.000002 0.015923 0.006311 -0.000001 0.000000 0.000000 -0.098770 -0.002295 -0.132393 0.000956 0.016811 -0.053154 0.256624 0.091787 0.118121 -0.000904 0.039444 0.002144 -0.000031 0.020489 0.000549 0.000000 0.001603 0.133561 -0.055777 0.013794 -0.190261 0.000000 0.150751 -0.000000 0.026944 0.076309 -0.001798 -0.033022 -0.000000 -0.000011 0.079184 0.000000 0.056950 -0.006833 0.056875 -0.000011 0.115116
0.021688 -0.054896 -0.086969 0.116621 0.281284 0.019329 0.068002 -0.070136 -0.113536 -0.057416 0.126554 -0.024730 0.052503 -0.036730 -0.059725 0.015306 0.087114 -0.036498 -0.029962 -0.154986 0.112807 0.034909 -0.106988 0.043317 0.056359 0.013875 -0.101428 0.119369 0.012820 0.056153 0.035285 0.016231 0.002350 -0.039462 -0.003893 -0.091737 -0.110016 0.057895 -0.011381 -0.077728 0.175938 -0.124763 -0.080301 -0.052190 -0.036914 -0.113374 0.112533 0.078037 0.004406 -0.221764
-0.034953 0.120338 -0.066068 0.113611 0.001982 0.195376 -0.052749 0.092811 -0.051878 -0.061788 0.101333 -0.014888 -0.011673 0.033152 0.088918 0.029534 0.122895 0.196892 0.013320 -0.045954 0.180746 -0.147070 -0.035050 0.055937 0.127462 0.118252 -0.016382 -0.046434 -0.080555 -0.019318 0.103499 -0.024670 0.127969 -0.014888 -0.001961 0.076900 0.070858 -0.124425 -0.105615 -0.045813 0.046307 -0.108010 0.047578 -0.074959 -0.081775 -0.024696 -0.034357 0.135570 0.034195 -0.046130
-0.098457 0.016888 0.082720 0.117484 -0.126030 0.028828 -0.166338 0.017225 -0.099153 -0.021523 0.000484 0.000976 -0.116803 0.009060 0.053511 0.234794 -0.055192 -0.019943 0.086826 -0.031219 0.261256 0.015366 0.079090 0.014566 -0.100220 0.032965 -0.035668 -0.126340 -0.048643 0.038621 0.103783 -0.066793 0.024462 -0.126156 -0.000086 -0.079720 -0.043934 0.002032 -0.006395 -0.176992 -0.086478 -0.072136 -0.073655 -0.119678 0.006544 -0.009841 0.099624 0.076086 0.057569 0.061036
0.014571 0.066046 0.059299 -0.047121 -0.058199 -0.001328 0.098230 0.076564 -0.048165 -0.010916 -0.006091 -0.000070 0.003020 -0.087754 -0.063341 -0.005870 0.043752 -0.012434 -0.033738 0.110699 0.073724 0.051762 0.054324 0.133282 0.007402 -0.042269 0.068467 -0.006893 0.008975 0.059751 0.000640 0.026014 0.051119 0.062230 0.000068 -0.096069 -0.000169 -0.036233 0.077546 -0.008616 -0.002528 0.030296 -0.016772 0.090965 0.000000 0.000663 -0.089912 0.095160 -0.010896 -0.090066
-0.270193 0.030636 -0.062941 -0.007750 0.057419 -0.104708 0.011500 -0.007605 -0.012545 -0.084504 -0.196301 -0.190137 -0.153871 -0.180401 -0.214514 0.064971 -0.046755 -0.009998 -0.070194 0.093857 -0.106242 0.056618 -0.010688 -0.039272 0.031138 -0.187345 -0.006427 0.024757 -0.034323 -0.036728 -0.334537 -0.025117 -0.255109 0.003078 -0.153681 -0.209607 -0.025977 0.075266 -0.049734 -0.108706 -0.127568 -0.204066 0.067325 0.039283 -0.053880 0.227629 -0.035569 -0.203539 -0.206077 -0.045951
-0.145575 0.031250 -0.221823 -0.088062 0.061416 -0.080728 0.064466 -0.128393 -0.109357 -0.173210 -0.141550 -0.081695 -0.163467 -0.163074 -0.183086 -0.183856 0.050882 0.024195 0.124617 0.085045 -0.098699 0.054622 -0.121304 -0.119820 -0.070847 -0.103676 0.040228 -0.158270 0.025866 0.036099 0.061909 -0.032320 -0.156761 -0.088647 -0.074610 0.143050 -0.233025 -0.074258 -0.163160 -0.164594 0.092880 -0.033045 -0.126439 -0.026208 -0.120479 -0.267187 -0.049452 -0.164095 -0.119543 -0.120463
-0.081961 0.004445 0.003305 -0.252082 0.257491 0.024466 -0.176598 -0.001995 -0.022182 -0.027482 0.067309 0.000011 0.000335 -0.080302 -0.068451 -0.147514 -0.085787 -0.003742 0.214694 0.129805 0.185558 -0.097099 0.022945 -0.083139 -0.023316 -0.066486 0.000148 0.001078 -0.063922 -0.000081 0.084703 -0.071891 -0.002470 0.061583 -0.000000 0.174349 0.007565 0.011195 0.078855 -0.010723 0.145862 0.000633 0.000888 0.131345 -0.000919 -0.011169 0.080714 -0.157552 -0.000001 -0.069961
-0.076011 -0.144795 -0.055151 0.000040 -0.001648 0.165783 0.062779 0.030492 0.150443 -0.006811 -0.122547 -0.024875 -0.033292 -0.132795 0.094777 -0.060921 -0.035395 -0.031276 -0.015822 0.097766 -0.044541 -0.082621 -0.145552 -0.084186 -0.061487 0.106209 -0.194598 0.001224 0.003038 -0.099383 -0.096050 0.095600 0.114374 0.186262 -0.129282 -0.191182 0.048476 0.104118 0.055318 -0.022131 -0.193434 0.004304 0.293733 0.015199 -0.164591 0.151153 0.111968 -0.073603 -0.090026 -0.137668
-0.076132 -0.123766 0.025164 -0.218383 0.115494 -0.262366 -0.027977 0.018342 0.055763 0.054035 0.038791 0.029071 -0.062007 -0.106306 -0.081429 0.003883 0.105896 0.023321 0.171473 -0.116299 0.053754 -0.062514 -0.013013 -0.110006 0.020173 0.065799 0.006471 0.067755 0.104635 0.005072 -0.124110 -0.005993 0.000037 0.124334 0.011402 -0.231426 -0.025930 -0.016707 0.097530 -0.015995 -0.102611 -0.012805 -0.097942 -0.059614 -0.171587 -0.043160 -0.109560 0.046786 -0.110393 0.123450
-0.074332 0.012242 -0.070214 -0.066609 -0.244872 -0.004501 -0.056384 0.070578 0.019992 0.050941 -0.038190 0.043770 0.040560 0.204497 0.096856 -0.093015 -0.147423 -0.058237 0.059886 0.002770 -0.010228 0.081966 0.077187 -0.053991 -0.123882 -0.097561 0.179628 -0.113357 -0.037185 0.065660 -0.005736 -0.217769 -0.073402 0.001681 -0.007405 0.158092 -0.112415 0.109556 -0.068412 -0.004318 0.002132 -0.031951 -0.027839 0.014939 0.067081 0.021554 0.098947 -0.117493 0.039840 0.147532
-0.157375 -0.012618 -0.037257 0.189768 0.077914 -0.183970 -0.014147 -0.017970 -0.157525 -0.000083 -0.092317 -0.084473 0.042390 0.038952 0.035813 -0.122091 -0.132770 -0.251685 0.008098 0.116343 -0.129286 0.101106 -0.101798 -0.155583 -0.093648 0.128116 0.026508 0.017648 -0.174834 -0.051726 0.015757 -0.081683 0.113713 0.041972 -0.020665 0.164261 -0.001713 -0.167464 -0.029573 0.062114 -0.075675 0.025327 0.060098 -0.124056 0.166752 -0.039392 0.066224 0.205067 -0.020789 0.067366
-0.167776 -0.020551 0.003149 0.083443 0.086634 -0.009980 -0.163296 0.003533 0.079369 -0.055620 0.000203 0.002318 -0.001312 0.123198 0.037304 0.246617 0.120472 0.005240 -0.064601 0.005013 -0.118942 0.080821 -0.001812 0.092873 0.111872 -0.064119 -0.011589 0.034933 0.004915 0.000821 -0.004681 -0.078551 -0.046737 -0.035564 -0.013653 -0.277950 -0.007055 0.084082 0.031988 -0.029874 -0.027496 -0.083989 0.219334 0.019107 -0.000039 -0.081063 -0.072317 -0.044967 -0.080594 -0.048169
0.081599 -0.074108 0.061571 0.081831 0.135408 -0.026774 0.047241 0.124073 -0.113849 -0.068222 -0.311331 -0.035451 -0.048063 -0.099552 0.117874 0.117649 -0.027015 -0.150030 0.144463 -0.027855 -0.044427 -0.328764 -0.015353 -0.090190 -0.010688 -0.163094 -0.106900 -0.001404 -0.148234 0.119805 -0.201646 -0.004376 0.055588 -0.026097 -0.003536 0.000493 -0.000027 -0.020659 -0.179969 -0.151579 0.079898 -0.138939 0.013346 0.029520 -0.029066 0.129726 -0.099480 -0.151387 0.016257 0.080104
-0.035164 0.140075 0.057154 -0.311388 0.099613 -0.262805 0.000752 -0.120427 0.032605 0.064791 0.101721 0.096309 0.076442 0.040292 -0.026825 0.080244 -0.119462 0.017738 0.154410 -0.050102 -0.004121 -0.120772 -0.133977 -0.084570 -0.013581 -0.065190 0.060526 -0.114346 -0.003134 -0.048644 0.044385 -0.068475 -0.006419 -0.171632 -0.216112 0.080111 0.043566 0.059339 -0.049113 -0.079963 -0.164106 0.045777 -0.161783 0.035857 -0.110743 0.078553 -0.216923 -0.098359 -0.233211 -0.232978
-0.006162 -0.097182 -0.096025 0.112189 -0.147645 0.027949 -0.043056 0.094905 -0.217365 -0.235161 -0.172359 -0.161567 -0.139243 0.071650 -0.031897 0.017211 -0.086186 -0.195709 -0.234763 -0.039795 -0.003598 -0.022872 -0.104699 0.092199 0.019012 0.049304 0.020108 0.026285 -0.117747 -0.180723 -0.273173 -0.042172 -0.091103 -0.072514 0.043964 -0.007941 -0.200596 0.023817 0.076412 0.103151 0.098949 0.007387 0.013564 -0.114992 -0.132279 -0.259587 0.006204 -0.094956 -0.019545 -0.077935
-0.121780 -0.044516 -0.006477 -0.215616 -0.057395 0.007856 0.108899 0.069533 0.077420 -0.114632 -0.183676 -0.001017 -0.125665 0.052614 -0.123101 0.089135 -0.001330 -0.066383 -0.216989 0.084099 -0.134658 0.077275 0.052199 -0.086664 -0.042845 0.157057 -0.055854 -0.056870 0.084642 -0.111262 -0.066777 0.007597 -0.066425 -0.059542 0.049545 -0.086429 0.106335 -0.092625 -0.068032 -0.113907 0.042644 0.059626 0.049345 -0.100657 -0.080618 0.006818 0.038242 0.105331 -0.137509 -0.004492
0.169546 -0.094294 0.016547 0.100374 -0.115111 0.024686 -0.038609 -0.009569 -0.117329 -0.018492 0.018277 -0.000046 -0.001940 -0.057524 -0.002698 0.106934 -0.143477 -0.137081 -0.031676 -0.064771 0.157671 -0.027780 0.004705 0.073143 0.075909 -0.098160 0.074229 -0.031611 0.000339 -0.132905 -0.141487 0.004901 -0.010530 0.119504 -0.000001 0.120049 0.007236 0.123570 0.075956 -0.063306 0.143072 -0.055462 0.010977 0.126923 -0.000946 0.102160 0.124742 -0.086399 -0.000682 -0.210591
0.231633 0.006920 -0.001600 -0.000566 -0.073355 -0.001983 0.168887 -0.000006 -0.012435 0.005784 0.009632 0.000590 -0.001257 -0.009957 -0.038629 -0.040398 -0.037834 0.037432 0.142304 0.003521 -0.094377 -0.058741 -0.015179 0.085179 0.031691 -0.025749 -0.028769 -0.033317 -0.000043 -0.003470 0.001586 0.024016 0.008022 0.023414 0.000000 -0.130303 0.010100 0.023737 0.284142 -0.070462 0.051698 -0.002199 0.035644 0.145988 -0.000000 -0.015505 -0.003700 -0.008361 0.086639 -0.031676
-0.091279 -0.021623 0.054495 -0.093174 -0.154240 0.037874 -0.180767 0.121318 -0.062190 -0.057132 -0.019164 0.008911 -0.000529 -0.028471 0.091706 0.186560 -0.044881 -0.197513 0.156932 0.112513 0.132344 0.110267 0.057029 -0.046346 0.005940 -0.142248 -0.024798 0.030797 0.030723 -0.002980 -0.029842 -0.052684 -0.015700 0.020089 -0.006284 0.189939 -0.004619 -0.022435 -0.001564 -0.133694 0.229375 0.099912 0.057804 -0.023032 0.046952 0.106155 0.095864 -0.140592 0.000888 0.203215
0.088821 -0.101368 0.009987 -0.152328 0.012184 0.171146 0.061671 0.106306 0.006844 -0.021712 -0.092680 -0.000806 0.075843 -0.126381 0.032658 -0.035756 -0.129745 0.085372 -0.006220 0.078533 0.129910 -0.027309 0.076208 -0.082884 -0.055849 0.178841 0.071171 0.113417 -0.074203 0.074549 0.110969 -0.189336 0.047895 0.062650 0.114079 -0.157275 0.133666 -0.150696 0.063929 0.151689 0.071106 -0.135157 0.054823 -0.154292 0.022445 -0.059412 0.005010 -0.103997 0.019096 -0.168657
0.057363 0.007505 -0.002679 0.113352 0.226407 -0.200979 0.140005 0.092026 0.108054 0.008170 0.113998 -0.000003 0.038127 -0.039628 -0.041072 0.206849 -0.094799 -0.069925 0.136395 -0.067098 0.226986 0.075624 -0.039197 -0.089475 -0.108189 -0.012238 0.044790 0.045297 0.007860 -0.000606 -0.154748 0.054160 -0.130555 0.108246 0.040273 -0.084029 -0.006409 0.064287 0.045779 -0.089721 0.120927 0.150579 0.130138 -0.048433 0.001678 -0.021214 0.089681 -0.148801 -0.025459 0.139242
0.018813 0.039461 0.025547 -0.098402 0.041477 0.008094 -0.032107 -0.001779 -0.004699 -0.000342 0.000047 0.134155 -0.058484 -0.030835 -0.336087 0.050412 -0.023849 -0.107081 0.054390 0.213535 0.147477 -0.086259 -0.000392 0.021423 -0.068808 -0.047851 -0.024859 0.008166 -0.000000 0.069681 0.035020 -0.103438 -0.057121 0.218868 -0.000131 0.074118 -0.002235 -0.000263 -0.005657 0.161845 -0.027974 -0.010443 -0.170668 0.006193 0.000000 0.002036 0.070587 -0.029633 -0.000000 -0.023127
-0.198770 0.001698 -0.073164 -0.234156 -0.157682 -0.257662 -0.171310 -0.146811 -0.250085 -0.017552 0.012553 0.078768 -0.284300 -0.074431 -0.084489 -0.149379 -0.080837 -0.058030 -0.017610 0.137210 0.055724 0.058329 -0.073466 -0.066938 -0.244040 0.012975 -0.179514 -0.104082 -0.077860 0.071104 0.030992 0.019278 -0.098134 -0.205340 -0.130768 0.012402 -0.190263 -0.065979 -0.148850 -0.140119 -0.200711 -0.249075 0.015273 -0.040651 0.039441 -0.005773 -0.238060 0.045365 0.016214 -0.003015
0.063916 -0.184352 -0.117505 -0.141482 -0.141579 -0.056177 -0.259023 -0.147217 -0.049996 -0.019444 0.051923 0.157403 -0.128486 0.072301 -0.123491 -0.105848 -0.015094 -0.096908 0.053820 0.164661 0.041449 0.050454 -0.033226 -0.143312 -0.005303 -0.154331 0.024726 0.017338 -0.095395 0.013420 -0.115935 -0.067927 0.090074 -0.024889 -0.011531 0.018376 0.209116 0.059477 0.035536 -0.090262 0.175277 -0.070089 -0.085104 -0.007794 -0.207997 -0.274024 -0.258396 -0.090671 -0.121416 -0.101908
-0.076148 -0.160016 -0.149270 0.034598 -0.124724 -0.043704 -0.016496 0.004201 0.014935 0.087262 0.046459 -0.001616 -0.037052 0.063298 0.106499 0.074728 0.018849 -0.085034 -0.019403 0.115886 0.021600 0.078623 0.126423 0.006980 0.124647 0.010521 -0.116244 -0.085518 -0.006107 -0.018960 0.120823 0.217652 -0.120141 0.023237 -0.033919 -0.026149 0.015055 -0.035079 -0.021980 0.043357 -0.005386 0.117841 0.048471 0.180626 0.108382 0.174459 -0.111695 -0.061761 0.010628 -0.032054
-0.057954 0.009569 0.123130 0.057483 0.080403 -0.057560 0.074136 -0.157771 -0.026567 -0.013752 -0.049460 0.009631 -0.053507 0.016874 0.179376 0.189219 0.135518 0.105693 -0.048619 -0.164139 0.041207 0.196030 -0.055026 0.145484 -0.023473 -0.032191 0.037369 -0.070011 -0.067846 0.054620 -0.199767 -0.043420 0.063735 0.144868 -0.018596 0.095855 -0.035991 -0.169782 0.029865 -0.151666 0.188521 -0.105102 -0.089204 -0.104308 0.084685 -0.050564 0.100691 -0.178953 -0.049576 0.100463
0.165748 -0.137567 -0.065241 -0.022951 -0.061272 -0.039852 -0.032439 -0.038404 0.129551 0.113760 0.070843 0.033419 0.128666 0.102773 0.053625 0.185275 0.031102 0.125947 -0.128656 0.124647 -0.130288 0.129759 0.008219 0.087859 -0.028769 -0.042371 0.175828 0.077954 0.094851 0.024692 -0.156500 0.145262 -0.015534 0.167835 0.090753 0.113621 -0.030631 -0.058987 -0.030257 0.054498 -0.148916 0.049687 0.170210 -0.075258 -0.074876 -0.128798 -0.125655 -0.083521 -0.002635 0.062092
-0.120163 -0.072371 0.102772 -0.112369 0.111646 0.038903 0.052278 -0.030784 -0.001211 -0.086489 -0.092185 -0.004895 -0.081992 0.175224 -0.101350 0.133498 0.093046 -0.015415 -0.085285 -0.053633 -0.193057 -0.033874 0.020042 0.052679 0.035822 -0.130461 -0.044087 -0.087190 0.090052 -0.201150 0.084510 -0.162650 -0.114675 -0.122518 -0.019384 0.149397 -0.112793 0.073492 -0.105280 0.011110 -0.129366 -0.056045 -0.018207 -0.032465 -0.216222 0.059870 0.097164 -0.205375 -0.142240 0.131557
-0.207049 0.047812 -0.101506 0.129163 -0.134927 -0.088468 0.051928 -0.001670 0.063083 -0.048596 0.019080 -0.037101 0.060298 -0.134114 0.024183 0.046430 -0.024482 -0.164151 -0.035294 0.003201 0.143929 0.003558 -0.086913 0.038449 0.125039 0.160207 0.019508 0.148341 0.034453 -0.151114 0.146760 0.111054 -0.014166 0.056627 -0.101140 -0.200005 0.077111 -0.090069 0.145448 0.111840 0.139363 -0.026610 -0.078817 0.020530 -0.009207 0.063091 -0.099440 0.171875 0.112747 -0.039396
-0.037302 -0.157685 0.066464 0.091860 -0.091905 -0.293858 0.054317 -0.075151 -0.112882 -0.102298 0.042523 0.030023 -0.108833 -0.060240 0.012575 0.059715 0.044057 -0.238474 -0.025929 -0.012331 0.023952 -0.133813 0.147714 -0.136108 0.048918 -0.092589 -0.119889 -0.029921 -0.026998 -0.001657 0.009877 0.116527 -0.052977 -0.008193 -0.133604 0.030878 -0.079963 0.040888 -0.079650 0.116073 -0.042070 -0.220043 0.006147 0.074177 -0.069657 -0.077204 -0.045124 0.113571 -0.131504 -0.113637
-0.002104 -0.106370 0.040265 0.031953 -0.217307 -0.030297 -0.009615 -0.077451 -0.069469 -0.228054 -0.021375 -0.247346 0.123765 -0.113817 -0.031163 -0.016207 -0.155148 -0.288760 -0.003692 0.015654 0.148038 -0.087610 -0.072070 -0.068254 -0.016314 -0.073768 -0.001627 0.028729 -0.038809 -0.301600 -0.280343 -0.131840 -0.058074 -0.234155 -0.098059 -0.133082 -0.162807 0.022916 -0.248191 -0.002585 -0.115974 0.034578 0.030525 -0.026830 -0.251474 -0.110076 -0.014158 -0.120425 -0.143496 0.000168
-0.167492 0.001418 0.044185 0.176354 0.089843 -0.121253 -0.127908 -0.185860 -0.088969 -0.173553 0.125540 -0.088342 0.043634 -0.199650 -0.113644 0.109597 0.074974 -0.089123 -0.225296 0.053179 0.072345 0.116084 0.010394 -0.080854 0.134072 0.189261 -0.101654 0.164955 0.023377 0.172347 -0.211530 0.088789 0.073798 0.005314 0.156661 -0.032053 -0.105301 -0.147598 -0.083754 -0.060316 0.018378 -0.165682 0.035201 -0.099848 0.095255 -0.045393 -0.075814 0.052658 -0.168004 -0.152509
0.074203 -0.030170 -0.002627 0.033295 0.096317 0.007898 0.012794 0.033777 0.045601 0.021058 0.168854 -0.000000 -0.042351 -0.092499 -0.189265 -0.129677 0.099537 -0.155352 -0.086745 0.082526 0.127501 -0.032385 -0.027516 0.097885 0.132226 0.070926 -0.087817 -0.148448 0.017878 -0.090942 0.163658 0.066210 0.116746 -0.086068 -0.041249 0.120644 0.094270 -0.039957 -0.022771 0.018089 0.008158 0.078630 -0.082455 -0.027902 -0.006982 -0.132794 0.070059 0.007904 0.027867 -0.002698
-0.103566 -0.073304 -0.220192 0.121345 0.005218 -0.225520 0.023156 -0.091070 -0.050379 -0.106647 0.008125 -0.044608 -0.060021 0.065058 -0.117803 0.164268 0.122724 -0.085381 -0.181859 -0.125387 0.011814 0.062182 -0.000987 0.024547 -0.139523 0.064011 0.122615 -0.242969 -0.121994 -0.036525 0.027000 -0.061525 -0.163845 0.039334 0.051061 -0.007964 0.091764 -0.173070 -0.084080 -0.134363 0.035960 -0.100502 -0.243743 0.054230 -0.040533 0.061881 -0.093067 -0.078440 0.140026 -0.012796
-0.051702 0.086275 -0.012766 -0.026744 -0.045154 0.013182 0.074294 -0.088394 0.120262 -0.071127 0.067799 0.003071 0.020970 0.179396 0.072479 0.259921 0.241830 -0.094958 -0.020514 -0.054546 0.031481 0.113660 -0.161137 -0.043034 0.169933 0.137199 0.007091 0.153224 0.050094 -0.035244 -0.090335 -0.139033 0.109510 0.071226 0.010920 0.082119 0.001684 -0.151234 0.186311 0.205194 -0.130267 0.159854 0.028197 0.080231 -0.011067 -0.134213 -0.080777 -0.079174 -0.090678 -0.079067
-0.092963 -0.111955 -0.100188 -0.052325 -0.123383 -0.097293 0.059346 0.103053 -0.063326 -0.082655 -0.132823 -0.053731 -0.114131 -0.162534 -0.018184 -0.093121 -0.031032 0.093838 0.072125 0.035417 -0.142507 -0.195406 0.038988 -0.092707 -0.179077 0.121088 0.150841 -0.041113 -0.074526 -0.221486 -0.165579 0.020937 0.091771 0.019758 0.146127 0.062486 0.088990 -0.153591 -0.065925 0.045648 -0.094507 0.060600 0.116819 0.158238 -0.055067 0.124692 -0.131324 0.104478 0.056815 -0.145632
-0.193065 0.102176 -0.006001 -0.051438 0.068207 -0.173471 -0.116287 -0.008048 -0.031610 0.025343 -0.159339 0.023176 -0.042572 -0.015215 0.032799 -0.111807 0.087428 -0.033651 -0.005905 -0.017579 -0.012125 -0.112415 0.096074 0.064801 -0.164661 -0.212114 -0.097341 -0.202969 0.007791 -0.150701 -0.013429 0.008141 0.132470 -0.174648 -0.202353 0.026098 -0.036392 0.015755 -0.175899 0.119418 -0.067228 -0.153223 -0.092613 0.103408 0.116754 -0.092793 -0.023294 0.123202 0.036363 0.194669
0.032613 -0.002784 -0.024710 0.019447 0.046450 -0.044979 0.098148 -0.080438 -0.055071 0.008843 -0.029579 0.027953 -0.085499 0.003512 -0.095261 -0.165190 -0.219113 0.001835 -0.004251 0.036957 -0.050064 -0.059501 -0.079046 0.241585 -0.013242 -0.007760 -0.038962 -0.009916 -0.013930 -0.058781 0.040576 -0.160056 -0.007570 -0.064802 -0.000007 -0.123682 -0.113357 -0.025784 -0.032693 -0.087839 0.113592 -0.050816 0.069276 0.235573 -0.000002 -0.173919 0.125397 -0.116870 -0.024866 -0.045138
-0.034609 0.117148 0.030700 -0.188050 0.190845 -0.212280 0.018715 -0.077598 0.057242 -0.092913 0.024032 -0.061469 -0.026765 0.038202 0.146631 -0.006438 -0.100030 -0.032631 0.149177 0.031634 -0.146005 -0.035762 -0.037317 -0.076567 -0.226833 0.113290 -0.122257 -0.117255 -0.258487 -0.044444 0.044794 -0.209900 -0.009052 0.011703 -0.043333 0.060049 -0.216351 0.046294 -0.102864 -0.039467 -0.033413 -0.179794 -0.034911 -0.035055 -0.093983 -0.039580 -0.086815 -0.248671 -0.147125 0.109709
0.008145 -0.019837 -0.047682 0.118103 -0.001511 -0.002955 -0.001132 -0.042515 0.048214 0.082191 0.009816 0.001026 0.003540 0.038176 0.003182 -0.019172 0.131669 0.016554 0.055029 -0.185717 -0.170625 0.113908 -0.012257 0.059663 0.034965 0.034879 0.071456 -0.114573 0.080071 -0.010446 0.045056 0.110577 0.037406 0.094957 0.013140 0.235473 -0.007688 0.051260 0.071426 -0.091648 -0.007796 0.051398 -0.067761 -0.212208 -0.000295 0.065490 -0.060775 -0.009113 0.058304 0.191908
0.124932 0.045444 -0.159495 0.058162 0.038749 -0.087460 -0.081202 -0.027504 0.111791 0.022629 -0.105397 -0.089524 -0.093447 0.049570 -0.038722 0.049886 0.077792 -0.145002 -0.141665 -0.257327 0.012531 -0.162560 0.002572 -0.098075 0.022491 -0.196653 0.011944 -0.127035 -0.135508 -0.158905 -0.238789 -0.080837 0.014744 0.101562 -0.119711 -0.075662 -0.083480 -0.195492 -0.121658 -0.081700 0.015003 -0.237901 -0.123919 0.180004 -0.222275 -0.123127 -0.042447 -0.138547 -0.126204 -0.062704
-0.111885 -0.010554 0.089366 0.055879 0.025857 0.007840 0.108786 0.083083 0.101095 -0.034277 0.061497 -0.004761 0.075410 -0.040119 0.231706 0.041280 0.133671 -0.057113 -0.149030 -0.062815 -0.090512 -0.076326 -0.008386 -0.043011 0.040579 -0.054804 0.000851 0.046430 0.013437 0.066779 -0.033307 0.113063 -0.092938 0.024594 -0.000633 0.164074 -0.057745 -0.084114 -0.050060 0.090847 -0.059990 0.026831 0.003689 -0.044046 -0.000221 0.017124 0.143673 0.028135 0.067813 -0.087327
-0.033941 -0.082731 0.007985 0.124513 0.051918 -0.092130 -0.018173 0.031242 0.179671 -0.075128 -0.175023 0.061658 -0.118018 -0.053338 -0.148039 0.091260 0.079718 -0.126620 -0.118446 -0.215705 -0.128345 0.124207 0.145129 0.144015 -0.043638 -0.218219 -0.227168 -0.097457 -0.155035 -0.088465 -0.198218 -0.074932 0.008203 0.106091 -0.063941 0.059656 0.038089 -0.012834 -0.128716 0.038292 -0.142885 -0.012229 0.010462 -0.051165 -0.127640 -0.184760 0.159730 0.075396 -0.171278 -0.116080
